app_id,permission,level
com.quppy,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
com.quppy,com.google.android.c2dm.permission.SEND,customized
com.sixwallet,android.permission.INTERNET,normal
com.sixwallet,android.permission.SYSTEM_ALERT_WINDOW,signature
com.sixwallet,android.permission.VIBRATE,normal
com.sixwallet,android.permission.USE_FINGERPRINT,normal
com.sixwallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.sixwallet,android.permission.CAMERA,dangerous
com.sixwallet,android.permission.ACCESS_NETWORK_STATE,normal
com.sixwallet,com.google.android.c2dm.permission.RECEIVE,customized
com.sixwallet,android.permission.WAKE_LOCK,normal
com.sixwallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.sixwallet,com.sec.android.provider.badge.permission.READ,customized
com.sixwallet,com.sec.android.provider.badge.permission.WRITE,customized
com.sixwallet,com.htc.launcher.permission.READ_SETTINGS,customized
com.sixwallet,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
com.sixwallet,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
com.sixwallet,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
com.sixwallet,com.anddoes.launcher.permission.UPDATE_COUNT,customized
com.sixwallet,com.majeur.launcher.permission.UPDATE_BADGE,customized
com.sixwallet,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
com.sixwallet,com.huawei.android.launcher.permission.READ_SETTINGS,customized
com.sixwallet,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature
com.sixwallet,android.permission.READ_APP_BADGE,customized
com.sixwallet,com.oppo.launcher.permission.READ_SETTINGS,customized
com.sixwallet,com.oppo.launcher.permission.WRITE_SETTINGS,signature
com.sixwallet,me.everything.badger.permission.BADGE_COUNT_READ,customized
com.sixwallet,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
com.sixwallet,android.permission.READ_PHONE_STATE,dangerous
com.sixwallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.sixwallet,android.permission.BIND_JOB_SERVICE,signature
com.sixwallet,com.google.android.c2dm.permission.SEND,customized
com.sixwallet,android.permission.INSTALL_PACKAGES,dangerous
de.fuf.bitbucks,android.permission.INTERNET,normal
de.fuf.bitbucks,android.permission.FOREGROUND_SERVICE,normal
de.fuf.bitbucks,android.permission.ACCESS_NETWORK_STATE,normal
de.fuf.bitbucks,android.permission.READ_CONTACTS,dangerous
de.fuf.bitbucks,android.permission.READ_EXTERNAL_STORAGE,dangerous
de.fuf.bitbucks,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
de.fuf.bitbucks,android.permission.CAMERA,dangerous
de.fuf.bitbucks,android.permission.GET_ACCOUNTS,dangerous
de.fuf.bitbucks,android.permission.USE_BIOMETRIC,normal
de.fuf.bitbucks,android.permission.USE_FINGERPRINT,normal
de.fuf.bitbucks,android.permission.WAKE_LOCK,normal
de.fuf.bitbucks,com.google.android.c2dm.permission.RECEIVE,customized
de.fuf.bitbucks,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
de.fuf.bitbucks,android.permission.RECEIVE_BOOT_COMPLETED,normal
de.fuf.bitbucks,com.sec.android.provider.badge.permission.READ,customized
de.fuf.bitbucks,com.sec.android.provider.badge.permission.WRITE,customized
de.fuf.bitbucks,com.htc.launcher.permission.READ_SETTINGS,customized
de.fuf.bitbucks,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
de.fuf.bitbucks,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
de.fuf.bitbucks,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
de.fuf.bitbucks,com.anddoes.launcher.permission.UPDATE_COUNT,customized
de.fuf.bitbucks,com.majeur.launcher.permission.UPDATE_BADGE,customized
de.fuf.bitbucks,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
de.fuf.bitbucks,com.huawei.android.launcher.permission.READ_SETTINGS,customized
de.fuf.bitbucks,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature
de.fuf.bitbucks,android.permission.READ_APP_BADGE,customized
de.fuf.bitbucks,com.oppo.launcher.permission.READ_SETTINGS,customized
de.fuf.bitbucks,com.oppo.launcher.permission.WRITE_SETTINGS,signature
de.fuf.bitbucks,me.everything.badger.permission.BADGE_COUNT_READ,customized
de.fuf.bitbucks,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
de.fuf.bitbucks,android.permission.BIND_JOB_SERVICE,signature
de.fuf.bitbucks,com.google.android.c2dm.permission.SEND,customized
de.fuf.bitbucks,android.permission.INSTALL_PACKAGES,dangerous
com.exchangily.wallet,android.permission.INTERNET,normal
com.exchangily.wallet,android.permission.USE_FINGERPRINT,normal
com.exchangily.wallet,android.permission.CAMERA,dangerous
com.exchangily.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.exchangily.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.exchangily.wallet,android.permission.VIBRATE,normal
com.exchangily.wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.exchangily.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.exchangily.wallet,android.permission.ACCESS_WIFI_STATE,normal
com.airwalletofficial.air_wallet,android.permission.INTERNET,normal
com.airwalletofficial.air_wallet,android.permission.READ_CONTACTS,dangerous
com.airwalletofficial.air_wallet,android.permission.WRITE_CONTACTS,dangerous
com.airwalletofficial.air_wallet,android.permission.CAMERA,dangerous
com.airwalletofficial.air_wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.airwalletofficial.air_wallet,android.permission.WAKE_LOCK,normal
com.airwalletofficial.air_wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.airwalletofficial.air_wallet,com.google.android.c2dm.permission.RECEIVE,customized
com.airwalletofficial.air_wallet,android.permission.BIND_JOB_SERVICE,signature
com.airwalletofficial.air_wallet,android.permission.INSTALL_PACKAGES,dangerous
com.airwalletofficial.air_wallet,com.google.android.c2dm.permission.SEND,customized
com.airbitz,android.permission.INTERNET,normal
com.airbitz,android.permission.ACCESS_NETWORK_STATE,normal
com.airbitz,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.airbitz,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.airbitz,android.permission.ACCESS_FINE_LOCATION,dangerous
com.airbitz,android.permission.CAMERA,dangerous
com.airbitz,android.permission.NFC,normal
com.airbitz,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.airbitz,android.permission.BLUETOOTH,normal
com.airbitz,android.permission.BLUETOOTH_ADMIN,normal
com.airbitz,android.permission.USE_CREDENTIALS,customized
com.airbitz,android.permission.GET_ACCOUNTS,dangerous
com.airbitz,android.permission.READ_PROFILE,customized
com.airbitz,android.permission.READ_CONTACTS,dangerous
com.airbitz,android.permission.WAKE_LOCK,normal
com.wirex,android.permission.VIBRATE,normal
com.wirex,android.permission.CAMERA,dangerous
com.wirex,android.permission.ACCESS_NETWORK_STATE,normal
com.wirex,android.permission.INTERNET,normal
com.wirex,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.wirex,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.wirex,android.permission.GET_ACCOUNTS,dangerous
com.wirex,android.permission.USE_FINGERPRINT,normal
com.wirex,android.permission.USE_BIOMETRIC,normal
com.wirex,android.permission.READ_CONTACTS,dangerous
com.wirex,android.permission.NFC,normal
com.wirex,android.permission.RECORD_AUDIO,dangerous
com.wirex,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
com.wirex,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.wirex,android.permission.ACCESS_FINE_LOCATION,dangerous
com.wirex,android.permission.WAKE_LOCK,normal
com.wirex,com.google.android.c2dm.permission.RECEIVE,customized
com.wirex,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.wirex,android.permission.FOREGROUND_SERVICE,normal
com.wirex,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
com.wirex,android.permission.BIND_JOB_SERVICE,signature
com.wirex,com.google.android.c2dm.permission.SEND,customized
com.polehin.android,android.permission.INTERNET,normal
com.polehin.android,android.permission.ACCESS_NETWORK_STATE,normal
com.polehin.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.polehin.android,android.permission.VIBRATE,normal
com.polehin.android,android.permission.CAMERA,dangerous
com.polehin.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.polehin.android,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,customized
com.polehin.android,com.android.vending.CHECK_LICENSE,customized
com.polehin.android,android.permission.WAKE_LOCK,normal
com.polehin.android,android.permission.ACCESS_WIFI_STATE,normal
com.polehin.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.polehin.android,android.permission.USE_BIOMETRIC,normal
com.polehin.android,android.permission.USE_FINGERPRINT,normal
com.polehin.android,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
com.polehin.android,com.google.android.c2dm.permission.RECEIVE,customized
com.polehin.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.polehin.android,android.permission.FOREGROUND_SERVICE,normal
com.polehin.android,android.permission.BIND_JOB_SERVICE,signature
com.polehin.android,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
com.polehin.android,com.google.android.c2dm.permission.SEND,customized
co.busha.android,android.permission.INTERNET,normal
co.busha.android,android.permission.VIBRATE,normal
co.busha.android,android.permission.USE_FINGERPRINT,normal
co.busha.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
co.busha.android,android.permission.READ_CONTACTS,dangerous
co.busha.android,android.permission.WRITE_CONTACTS,dangerous
co.busha.android,android.permission.CAMERA,dangerous
co.busha.android,android.permission.USE_BIOMETRIC,normal
co.busha.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
co.busha.android,android.permission.ACCESS_NETWORK_STATE,normal
co.busha.android,android.permission.ACCESS_WIFI_STATE,normal
co.busha.android,android.permission.WAKE_LOCK,normal
co.busha.android,com.google.android.c2dm.permission.RECEIVE,customized
co.busha.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
co.busha.android,android.permission.BIND_JOB_SERVICE,signature
co.busha.android,com.google.android.c2dm.permission.SEND,customized
com.liberty.jaxx,android.permission.INTERNET,normal
com.liberty.jaxx,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.liberty.jaxx,android.permission.ACCESS_NETWORK_STATE,normal
com.liberty.jaxx,android.permission.USE_FINGERPRINT,normal
com.liberty.jaxx,android.permission.CAMERA,dangerous
com.liberty.jaxx,android.permission.ACCESS_WIFI_STATE,normal
com.liberty.jaxx,android.permission.WAKE_LOCK,normal
com.liberty.jaxx,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.liberty.jaxx,com.google.android.c2dm.permission.RECEIVE,customized
com.liberty.jaxx,com.sec.android.provider.badge.permission.READ,customized
com.liberty.jaxx,com.sec.android.provider.badge.permission.WRITE,customized
com.liberty.jaxx,com.htc.launcher.permission.READ_SETTINGS,customized
com.liberty.jaxx,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
com.liberty.jaxx,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
com.liberty.jaxx,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
com.liberty.jaxx,com.anddoes.launcher.permission.UPDATE_COUNT,customized
com.liberty.jaxx,com.majeur.launcher.permission.UPDATE_BADGE,customized
com.liberty.jaxx,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
com.liberty.jaxx,com.huawei.android.launcher.permission.READ_SETTINGS,customized
com.liberty.jaxx,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature
com.liberty.jaxx,android.permission.READ_APP_BADGE,customized
com.liberty.jaxx,com.oppo.launcher.permission.READ_SETTINGS,customized
com.liberty.jaxx,com.oppo.launcher.permission.WRITE_SETTINGS,signature
com.liberty.jaxx,me.everything.badger.permission.BADGE_COUNT_READ,customized
com.liberty.jaxx,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
com.liberty.jaxx,android.permission.BIND_JOB_SERVICE,signature
com.liberty.jaxx,android.permission.INSTALL_PACKAGES,dangerous
com.liberty.jaxx,com.google.android.c2dm.permission.SEND,customized
com.valr.app,android.permission.INTERNET,normal
com.valr.app,android.permission.CAMERA,dangerous
com.valr.app,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.valr.app,android.permission.VIBRATE,normal
com.valr.app,android.permission.USE_BIOMETRIC,normal
com.valr.app,android.permission.ACCESS_NETWORK_STATE,normal
com.valr.app,android.permission.RECORD_AUDIO,dangerous
com.valr.app,android.permission.ACCESS_WIFI_STATE,normal
com.valr.app,android.permission.WAKE_LOCK,normal
com.valr.app,android.permission.USE_FINGERPRINT,normal
com.valr.app,com.google.android.c2dm.permission.RECEIVE,customized
com.valr.app,android.permission.BIND_JOB_SERVICE,signature
com.valr.app,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
com.valr.app,com.google.android.c2dm.permission.SEND,customized
com.agile.walletapp,android.permission.INTERNET,normal
com.agile.walletapp,android.permission.VIBRATE,normal
com.agile.walletapp,android.permission.CAMERA,dangerous
com.agile.walletapp,android.permission.ACCESS_NETWORK_STATE,normal
com.agile.walletapp,android.permission.WAKE_LOCK,normal
com.agile.walletapp,com.google.android.c2dm.permission.RECEIVE,customized
com.agile.walletapp,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.agile.walletapp,android.permission.BIND_JOB_SERVICE,signature
com.agile.walletapp,com.google.android.c2dm.permission.SEND,customized
com.agile.walletapp,android.permission.INSTALL_PACKAGES,dangerous
com.cyberblock.cyberblockmobile,android.permission.INTERNET,normal
com.cyberblock.cyberblockmobile,android.permission.USE_FINGERPRINT,normal
com.cyberblock.cyberblockmobile,android.permission.CAMERA,dangerous
com.cyberblock.cyberblockmobile,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.cyberblock.cyberblockmobile,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.cyberblock.cyberblockmobile,android.permission.ACCESS_NETWORK_STATE,normal
com.cyberblock.cyberblockmobile,android.permission.WAKE_LOCK,normal
com.cyberblock.cyberblockmobile,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.cyberblock.cyberblockmobile,com.google.android.c2dm.permission.RECEIVE,customized
com.cyberblock.cyberblockmobile,com.cyberblock.cyberblockmobile.permission.C2D_MESSAGE,customized
com.cyberblock.cyberblockmobile,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,customized
com.cyberblock.cyberblockmobile,android.permission.BIND_JOB_SERVICE,signature
com.cyberblock.cyberblockmobile,android.permission.INSTALL_PACKAGES,dangerous
com.cyberblock.cyberblockmobile,com.google.android.c2dm.permission.SEND,customized
com.buyucoinApp.buyucoin,android.permission.INTERNET,normal
com.buyucoinApp.buyucoin,android.permission.VIBRATE,normal
com.buyucoinApp.buyucoin,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.buyucoinApp.buyucoin,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.buyucoinApp.buyucoin,android.permission.USE_BIOMETRIC,normal
com.buyucoinApp.buyucoin,android.permission.ACCESS_NETWORK_STATE,normal
com.buyucoinApp.buyucoin,android.permission.WAKE_LOCK,normal
com.buyucoinApp.buyucoin,android.permission.USE_FINGERPRINT,normal
com.buyucoinApp.buyucoin,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
com.buyucoinApp.buyucoin,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
com.buyucoinApp.buyucoin,com.buyucoinApp.buyucoin.permission.C2D_MESSAGE,customized
com.buyucoinApp.buyucoin,com.google.android.c2dm.permission.RECEIVE,customized
com.buyucoinApp.buyucoin,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.buyucoinApp.buyucoin,com.sec.android.provider.badge.permission.READ,customized
com.buyucoinApp.buyucoin,com.sec.android.provider.badge.permission.WRITE,customized
com.buyucoinApp.buyucoin,com.htc.launcher.permission.READ_SETTINGS,customized
com.buyucoinApp.buyucoin,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
com.buyucoinApp.buyucoin,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
com.buyucoinApp.buyucoin,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
com.buyucoinApp.buyucoin,com.anddoes.launcher.permission.UPDATE_COUNT,customized
com.buyucoinApp.buyucoin,com.majeur.launcher.permission.UPDATE_BADGE,customized
com.buyucoinApp.buyucoin,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
com.buyucoinApp.buyucoin,com.huawei.android.launcher.permission.READ_SETTINGS,customized
com.buyucoinApp.buyucoin,com.huawei.android.launcher.permission.WRITE_SETTINGS,signature
com.buyucoinApp.buyucoin,android.permission.READ_APP_BADGE,customized
com.buyucoinApp.buyucoin,com.oppo.launcher.permission.READ_SETTINGS,customized
com.buyucoinApp.buyucoin,com.oppo.launcher.permission.WRITE_SETTINGS,signature
com.buyucoinApp.buyucoin,me.everything.badger.permission.BADGE_COUNT_READ,customized
com.buyucoinApp.buyucoin,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
com.buyucoinApp.buyucoin,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.buyucoinApp.buyucoin,android.permission.BIND_JOB_SERVICE,signature
com.buyucoinApp.buyucoin,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
com.buyucoinApp.buyucoin,com.google.android.c2dm.permission.SEND,customized
com.hotbtc.exchange,com.hotbtc.exchange.permission.C2D_MESSAGE,customized
com.hotbtc.exchange,com.google.android.c2dm.permission.RECEIVE,customized
com.hotbtc.exchange,android.permission.ACCESS_NETWORK_STATE,normal
com.hotbtc.exchange,android.permission.INTERNET,normal
com.hotbtc.exchange,android.permission.SYSTEM_ALERT_WINDOW,signature
com.hotbtc.exchange,android.permission.WAKE_LOCK,normal
com.hotbtc.exchange,android.permission.MANAGE_DOCUMENTS,N/A
com.hotbtc.exchange,android.permission.READ_INTERNAL_STORAGE,signature
com.hotbtc.exchange,android.permission.READ_PHONE_STATE,dangerous
com.hotbtc.exchange,android.permission.USE_FINGERPRINT,normal
com.hotbtc.exchange,android.permission.VIBRATE,normal
com.hotbtc.exchange,com.android.launcher.permission.INSTALL_SHORTCUT,normal
com.hotbtc.exchange,android.permission.MODIFY_AUDIO_SETTINGS,normal
com.hotbtc.exchange,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.hotbtc.exchange,android.permission.ACCESS_FINE_LOCATION,dangerous
com.hotbtc.exchange,android.permission.CAMERA,dangerous
com.hotbtc.exchange,android.permission.READ_CONTACTS,dangerous
com.hotbtc.exchange,android.permission.READ_CALENDAR,dangerous
com.hotbtc.exchange,android.permission.WRITE_CALENDAR,dangerous
com.hotbtc.exchange,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.hotbtc.exchange,android.permission.RECORD_AUDIO,dangerous
com.hotbtc.exchange,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.hotbtc.exchange,android.permission.WRITE_SETTINGS,signature
com.hotbtc.exchange,host.exp.exponent.permission.C2D_MESSAGE,customized
com.hotbtc.exchange,android.permission.ACCESS_WIFI_STATE,normal
com.hotbtc.exchange,android.permission.RECEIVE_BOOT_COMPLETED,normal
com.hotbtc.exchange,android.permission.REQUEST_INSTALL_PACKAGES,signature
com.hotbtc.exchange,android.permission.STORAGE,customized
com.hotbtc.exchange,android.permission.FOREGROUND_SERVICE,normal
com.hotbtc.exchange,com.sec.android.provider.badge.permission.READ,customized
com.hotbtc.exchange,com.sec.android.provider.badge.permission.WRITE,customized
com.hotbtc.exchange,com.htc.launcher.permission.READ_SETTINGS,customized
com.hotbtc.exchange,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
com.hotbtc.exchange,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
com.hotbtc.exchange,com.anddoes.launcher.permission.UPDATE_COUNT,customized
com.hotbtc.exchange,com.majeur.launcher.permission.UPDATE_BADGE,customized
com.hotbtc.exchange,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
com.hotbtc.exchange,com.google.android.gms.permission.ACTIVITY_RECOGNITION,dangerous
com.hotbtc.exchange,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.hotbtc.exchange,android.permission.BIND_JOB_SERVICE,signature
com.hotbtc.exchange,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
com.hotbtc.exchange,com.google.android.c2dm.permission.SEND,customized
com.hotbtc.exchange,android.permission.INSTALL_PACKAGES,dangerous
com.ellipal.wallet,android.permission.USE_FINGERPRINT,normal
com.ellipal.wallet,com.ellipal.wallet.permission.JPUSH_MESSAGE,customized
com.ellipal.wallet,android.permission.RECEIVE_USER_PRESENT,customized
com.ellipal.wallet,android.permission.INTERNET,normal
com.ellipal.wallet,android.permission.READ_PHONE_STATE,dangerous
com.ellipal.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.ellipal.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.ellipal.wallet,android.permission.ACCESS_NETWORK_STATE,normal
com.ellipal.wallet,android.permission.ACCESS_WIFI_STATE,normal
com.ellipal.wallet,android.permission.CAMERA,dangerous
com.ellipal.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICECopy,customized
com.ellipal.wallet,android.permission.REQUEST_INSTALL_PACKAGES,signature
com.ellipal.wallet,android.permission.WAKE_LOCK,normal
com.ellipal.wallet,android.permission.FLASHLIGHT,customized
com.ellipal.wallet,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,N/A
com.ellipal.wallet,android.permission.WRITE_SETTINGS,signature
com.ellipal.wallet,android.permission.VIBRATE,normal
com.ellipal.wallet,android.permission.SYSTEM_ALERT_WINDOW,signature
com.ellipal.wallet,android.permission.CHANGE_WIFI_STATE,normal
com.ellipal.wallet,android.permission.ACCESS_FINE_LOCATION,dangerous
com.ellipal.wallet,android.permission.ACCESS_BACKGROUND_LOCATION,dangerous
com.ellipal.wallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.ellipal.wallet,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,normal
com.ellipal.wallet,android.permission.CHANGE_NETWORK_STATE,normal
com.ellipal.wallet,android.permission.GET_TASKS,N/A
com.ellipal.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.ellipal.wallet,android.permission-group.CAMERA,dangerous
com.bitpay.coincloud,android.permission.INTERNET,normal
com.bitpay.coincloud,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.bitpay.coincloud,android.permission.USE_FINGERPRINT,normal
com.bitpay.coincloud,android.permission.ACCESS_COARSE_LOCATION,dangerous
com.bitpay.coincloud,android.permission.ACCESS_FINE_LOCATION,dangerous
com.bitpay.coincloud,android.permission.CAMERA,dangerous
com.bitpay.coincloud,android.permission.VIBRATE,normal
com.bitpay.coincloud,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
com.bitpay.coincloud,android.permission.ACCESS_NETWORK_STATE,normal
com.bitpay.coincloud,android.permission.WAKE_LOCK,normal
com.bitpay.coincloud,com.google.android.c2dm.permission.RECEIVE,customized
com.bitpay.coincloud,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.bitpay.coincloud,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,customized
com.bitpay.coincloud,android.permission.BIND_JOB_SERVICE,signature
com.bitpay.coincloud,com.google.android.c2dm.permission.SEND,customized
com.bitpay.coincloud,android.permission.INSTALL_PACKAGES,dangerous
com.sixpencer.simplework,android.permission.INTERNET,normal
com.sixpencer.simplework,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.sixpencer.simplework,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.sixpencer.simplework,android.permission.CAMERA,dangerous
com.sixpencer.simplework,android.permission.ACCESS_NETWORK_STATE,normal
com.sixpencer.simplework,android.permission.ACCESS_WIFI_STATE,normal
com.sixpencer.simplework,android.permission.CHANGE_WIFI_STATE,normal
com.sixpencer.simplework,android.permission.READ_PHONE_STATE,dangerous
com.sixpencer.simplework,android.permission.MODIFY_AUDIO_SETTINGS,normal
com.sixpencer.simplework,android.permission.SYSTEM_ALERT_WINDOW,signature
com.sixpencer.simplework,android.permission.FOREGROUND_SERVICE,normal
com.sixpencer.simplework,android.permission.WAKE_LOCK,normal
com.sixpencer.simplework,android.permission.BLUETOOTH,normal
com.sixpencer.simplework,android.permission.READ_LOGS,N/A
com.sixpencer.simplework,android.permission.VIBRATE,normal
com.sixpencer.simplework,android.permission.FLASHLIGHT,customized
com.sixpencer.simplework,com.android.browser.permission.READ_HISTORY_BOOKMARKS,customized
com.sixpencer.simplework,android.permission.REQUEST_INSTALL_PACKAGES,signature
com.sixpencer.simplework,android.permission.BIND_JOB_SERVICE,signature
com.dapppocket,android.permission.INTERNET,normal
com.dapppocket,android.permission.SYSTEM_ALERT_WINDOW,signature
com.dapppocket,android.permission.VIBRATE,normal
com.dapppocket,android.permission.USE_FINGERPRINT,normal
com.dapppocket,android.permission.CAMERA,dangerous
com.dapppocket,android.permission.RECORD_AUDIO,dangerous
com.dapppocket,android.permission.READ_EXTERNAL_STORAGE,dangerous
com.dapppocket,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
com.dapppocket,android.permission.ACCESS_NETWORK_STATE,normal
com.dapppocket,android.permission.WAKE_LOCK,normal
com.dapppocket,android.permission.ACCESS_WIFI_STATE,normal
com.dapppocket,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
com.dapppocket,com.google.android.c2dm.permission.RECEIVE,customized
com.dapppocket,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
com.dapppocket,android.permission.BIND_JOB_SERVICE,signature
com.dapppocket,com.google.android.c2dm.permission.SEND,customized
com.dapppocket,android.permission.INSTALL_PACKAGES,dangerous
global.bithumb.android,android.permission.INTERNET,normal
global.bithumb.android,android.permission.ACCESS_NETWORK_STATE,normal
global.bithumb.android,android.permission.ACCESS_WIFI_STATE,normal
global.bithumb.android,android.permission.CHANGE_WIFI_STATE,normal
global.bithumb.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
global.bithumb.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
global.bithumb.android,android.permission.CAMERA,dangerous
global.bithumb.android,android.permission.VIBRATE,normal
global.bithumb.android,android.permission.REQUEST_INSTALL_PACKAGES,signature
global.bithumb.android,android.permission.READ_PHONE_STATE,dangerous
global.bithumb.android,android.permission.REQUEST_DELETE_PACKAGES,normal
global.bithumb.android,com.google.android.c2dm.permission.RECEIVE,customized
global.bithumb.android,global.bithumb.android.permission.C2D_MESSAGE,customized
global.bithumb.android,android.permission.READ_LOGS,N/A
global.bithumb.android,android.permission.USE_FINGERPRINT,normal
global.bithumb.android,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
global.bithumb.android,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
global.bithumb.android,android.permission.WAKE_LOCK,normal
global.bithumb.android,android.permission.BROADCAST_PACKAGE_ADDED,customized
global.bithumb.android,android.permission.BROADCAST_PACKAGE_CHANGED,customized
global.bithumb.android,android.permission.BROADCAST_PACKAGE_INSTALL,customized
global.bithumb.android,android.permission.BROADCAST_PACKAGE_REPLACED,customized
